SID,location,timestamp,point_error,anomaly
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 07:00:00+02:00,3.5769741336504617,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 08:00:00+02:00,5.261595884958903,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 09:00:00+02:00,2.619826833407084,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 10:00:00+02:00,19.890865921974182,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 11:00:00+02:00,2.3481480280558267,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 12:00:00+02:00,24.228331883748382,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 13:00:00+02:00,2.233757177988688,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 14:00:00+02:00,11.140251636505127,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 15:00:00+02:00,6.59956431388855,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 16:00:00+02:00,2.4829240640004477,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 17:00:00+02:00,3.6694934368133545,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 18:00:00+02:00,2.6808380683263144,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 19:00:00+02:00,2.28951366742452,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 20:00:00+02:00,10.81510591506958,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 21:00:00+02:00,2.094004770119985,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 22:00:00+02:00,0.8465378284454346,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-05 23:00:00+02:00,3.0951276222864803,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 00:00:00+02:00,7.466098666191101,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 01:00:00+02:00,0.8781598607699076,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 02:00:00+02:00,2.0334589481353773,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 03:00:00+02:00,1.4378395080566406,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 04:00:00+02:00,1.8105116486549386,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 05:00:00+02:00,1.4631083806355794,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 06:00:00+02:00,1.2163787881533306,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 07:00:00+02:00,2.1325287222862244,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 08:00:00+02:00,5.60504287481308,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 09:00:00+02:00,5.545796314875285,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 10:00:00+02:00,10.418228705724081,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 11:00:00+02:00,8.426895380020142,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 12:00:00+02:00,13.07954970995585,Yes
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 13:00:00+02:00,8.410172462463379,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 14:00:00+02:00,3.9892502625783286,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 15:00:00+02:00,3.079886039098104,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 16:00:00+02:00,4.665659070014954,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 17:00:00+02:00,2.8917504946390786,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 18:00:00+02:00,2.8854422171910605,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 19:00:00+02:00,1.6352561910947163,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 20:00:00+02:00,3.414495567480723,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 21:00:00+02:00,1.5269133845965068,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 22:00:00+02:00,1.5836963653564469,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-06 23:00:00+02:00,2.2297006448109946,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 00:00:00+02:00,2.099892318248749,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 01:00:00+02:00,2.974101503690084,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 02:00:00+02:00,0.7175583442052206,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 03:00:00+02:00,2.324760317802429,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 04:00:00+02:00,0.7528987328211466,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 05:00:00+02:00,2.2589794397354126,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 06:00:00+02:00,1.455638309319814,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 07:00:00+02:00,3.5249410271644592,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 08:00:00+02:00,1.6764113108317058,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 09:00:00+02:00,1.3894981145858765,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-07 10:00:00+02:00,7.757330298423767,No
