,visitors,name,avgDuration,timestamp,SID,weekday,hour_sin,hour_cos
10859,12,Kurpark - Zentrum Süd,9.34,2025-07-06 06:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,1.0,6.123233995736766e-17
10860,17,Kurpark - Großer Teich - Toilette,6.52,2025-07-06 06:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,1.0,6.123233995736766e-17
10861,11,Hauptstraße 52 Marktplatz,6.11,2025-07-06 06:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,1.0,6.123233995736766e-17
10862,16,Karlstraße 15,3.16,2025-07-06 06:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,1.0,6.123233995736766e-17
10863,18,Kurpark - Großer Teich Nord Ost,7.33,2025-07-06 06:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,1.0,6.123233995736766e-17
10864,20,Kurpark - Großer Teich Süd Ost,12.74,2025-07-06 06:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,1.0,6.123233995736766e-17
10865,4,Schulstraße 6,19.51,2025-07-06 06:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,6,1.0,6.123233995736766e-17
10866,24,Kurstraße 13,7.08,2025-07-06 06:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,1.0,6.123233995736766e-17
10867,4,Schulstraße 6,20.52,2025-07-06 06:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,6,1.0,6.123233995736766e-17
10868,20,Kurpark - Eingang Kurhaus,10.25,2025-07-06 06:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,1.0,6.123233995736766e-17
10869,24,Kurpark - Eingang Kolonnaden,7.65,2025-07-06 06:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,1.0,6.123233995736766e-17
10870,30,Parkstraße 24,15.08,2025-07-06 06:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,1.0,6.123233995736766e-17
10871,11,Stresemannstraße 6,4.99,2025-07-06 06:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,1.0,6.123233995736766e-17
10872,18,Kurpark - Eingang Sprudelhof,10.34,2025-07-06 06:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,1.0,6.123233995736766e-17
10873,11,Reinhardstraße 19,6.94,2025-07-06 06:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,1.0,6.123233995736766e-17
10874,12,Rosengarten,7.13,2025-07-06 06:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,6,1.0,6.123233995736766e-17
10875,118,Innenstadt,16.34,2025-07-06 06:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,1.0,6.123233995736766e-17
10876,18,Kurpark - Großer Teich Nord Ost,7.23,2025-07-06 06:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,1.0,6.123233995736766e-17
10877,7,Friedrichstraße 11,5.96,2025-07-06 06:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,1.0,6.123233995736766e-17
10878,20,Reinhardstraße 2,5.91,2025-07-06 06:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,6,1.0,6.123233995736766e-17
10879,24,Kurstraße 13,7.09,2025-07-06 06:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,1.0,6.123233995736766e-17
10880,66,Kurpark,15.18,2025-07-06 06:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,1.0,6.123233995736766e-17
10881,17,Kurpark - Großer Teich - Toilette,7.32,2025-07-06 06:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,1.0,6.123233995736766e-17
10882,28,Parkstraße 4,24.99,2025-07-06 06:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,1.0,6.123233995736766e-17
10883,33,Alicestraße 2,12.62,2025-07-06 06:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,6,1.0,6.123233995736766e-17
10884,66,Kurpark,21.37,2025-07-06 06:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,1.0,6.123233995736766e-17
10885,39,Kurstraße 7,9.22,2025-07-06 06:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,1.0,6.123233995736766e-17
10886,18,Kurpark - Eingang Sprudelhof,13.0,2025-07-06 06:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,1.0,6.123233995736766e-17
10887,11,Karlstraße 6,13.55,2025-07-06 06:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,6,1.0,6.123233995736766e-17
10888,6,Kurpark - Eingang Parkstraße,1.92,2025-07-06 06:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,1.0,6.123233995736766e-17
10889,12,Kurpark - Zentrum Süd,9.49,2025-07-06 06:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,1.0,6.123233995736766e-17
10890,66,Kurpark,18.27,2025-07-06 06:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,1.0,6.123233995736766e-17
10891,20,Kurpark - Eingang Kurhaus,10.33,2025-07-06 06:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,1.0,6.123233995736766e-17
10892,7,Hauptstraße 36,2.29,2025-07-06 06:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,6,1.0,6.123233995736766e-17
10893,50,Parkstraße 24,6.36,2025-07-06 07:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,0.9659258262890683,-0.25881904510252063
10894,25,Kurpark - Großer Teich - Toilette,17.64,2025-07-06 07:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,0.9659258262890683,-0.25881904510252063
10895,11,Hauptstraße 52 Marktplatz,7.07,2025-07-06 07:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,0.9659258262890683,-0.25881904510252063
10896,9,Schulstraße 6,5.61,2025-07-06 07:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,6,0.9659258262890683,-0.25881904510252063
10897,20,Kurpark - Zentrum Süd,7.9,2025-07-06 07:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,0.9659258262890683,-0.25881904510252063
10898,20,Rosengarten,11.23,2025-07-06 07:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,6,0.9659258262890683,-0.25881904510252063
10899,9,Stresemannstraße 38,4.38,2025-07-06 07:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,6,0.9659258262890683,-0.25881904510252063
10900,52,Karlstraße 15,9.23,2025-07-06 07:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,0.9659258262890683,-0.25881904510252063
10901,27,Reinhardstraße 2,5.67,2025-07-06 07:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,6,0.9659258262890683,-0.25881904510252063
10902,55,Parkstraße 4,16.56,2025-07-06 07:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,0.9659258262890683,-0.25881904510252063
10903,67,Kurstraße 7,7.07,2025-07-06 07:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,0.9659258262890683,-0.25881904510252063
10904,19,Rosengarten,8.39,2025-07-06 07:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,6,0.9659258262890683,-0.25881904510252063
10905,11,Hauptstraße 52 Marktplatz,7.05,2025-07-06 07:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,0.9659258262890683,-0.25881904510252063
10906,27,Reinhardstraße 2,5.52,2025-07-06 07:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,6,0.9659258262890683,-0.25881904510252063
10907,11,Kurpark - Eingang Parkstraße,6.93,2025-07-06 07:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,0.9659258262890683,-0.25881904510252063
10908,19,Kurpark - Großer Teich Nord Ost,14.29,2025-07-06 07:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.9659258262890683,-0.25881904510252063
10909,21,Stresemannstraße 6,20.09,2025-07-06 07:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,0.9659258262890683,-0.25881904510252063
10910,67,Kurstraße 7,8.67,2025-07-06 07:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,0.9659258262890683,-0.25881904510252063
10911,106,Kurpark,15.97,2025-07-06 07:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,0.9659258262890683,-0.25881904510252063
10912,27,Reinhardstraße 19,6.41,2025-07-06 07:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,0.9659258262890683,-0.25881904510252063
10913,20,Stresemannstraße 6,10.55,2025-07-06 07:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,0.9659258262890683,-0.25881904510252063
10914,49,Parkstraße 24,5.4,2025-07-06 07:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,0.9659258262890683,-0.25881904510252063
10915,200,Innenstadt,13.84,2025-07-06 07:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,0.9659258262890683,-0.25881904510252063
10916,22,Kurpark - Zentrum Süd,12.08,2025-07-06 07:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,0.9659258262890683,-0.25881904510252063
10917,25,Hauptstraße 36,4.57,2025-07-06 07:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,6,0.9659258262890683,-0.25881904510252063
10918,213,Innenstadt,25.43,2025-07-06 07:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,0.9659258262890683,-0.25881904510252063
10919,24,Friedrichstraße 11,4.8,2025-07-06 07:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,0.9659258262890683,-0.25881904510252063
10920,24,Hauptstraße 36,5.2,2025-07-06 07:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,6,0.9659258262890683,-0.25881904510252063
10921,53,Parkstraße 4,9.86,2025-07-06 07:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,0.9659258262890683,-0.25881904510252063
10922,30,Karlstraße 6,8.68,2025-07-06 07:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,6,0.9659258262890683,-0.25881904510252063
10923,51,Karlstraße 15,7.72,2025-07-06 07:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,0.9659258262890683,-0.25881904510252063
10924,27,Kurpark - Großer Teich Süd Ost,9.9,2025-07-06 07:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,0.9659258262890683,-0.25881904510252063
10925,56,Kurpark - Eingang Sprudelhof,12.2,2025-07-06 07:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,0.9659258262890683,-0.25881904510252063
10926,17,Kurpark - Eingang Kurhaus,5.93,2025-07-06 07:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,0.9659258262890683,-0.25881904510252063
10927,110,Kurpark,22.77,2025-07-06 07:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,0.9659258262890683,-0.25881904510252063
10928,34,Kurstraße 13,6.26,2025-07-06 07:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,0.9659258262890683,-0.25881904510252063
10929,34,Hauptstraße 8,6.75,2025-07-06 07:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,6,0.9659258262890683,-0.25881904510252063
10930,34,Hauptstraße 8,7.28,2025-07-06 07:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,6,0.9659258262890683,-0.25881904510252063
10931,40,Trafohaus Zanderstraße,11.72,2025-07-06 07:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,6,0.9659258262890683,-0.25881904510252063
10932,34,Kurpark - Eingang Kolonnaden,9.39,2025-07-06 07:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,0.9659258262890683,-0.25881904510252063
10933,25,Kurpark - Großer Teich - Toilette,10.2,2025-07-06 07:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,0.9659258262890683,-0.25881904510252063
10934,26,Reinhardstraße 19,6.59,2025-07-06 07:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,0.9659258262890683,-0.25881904510252063
10935,57,Kurpark - Eingang Sprudelhof,15.32,2025-07-06 07:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,0.9659258262890683,-0.25881904510252063
10936,19,Kurpark - Großer Teich Nord Ost,10.9,2025-07-06 07:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.9659258262890683,-0.25881904510252063
10937,23,Friedrichstraße 11,3.34,2025-07-06 07:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,0.9659258262890683,-0.25881904510252063
10938,33,Kurpark - Eingang Kolonnaden,6.58,2025-07-06 07:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,0.9659258262890683,-0.25881904510252063
10939,100,Kurpark,14.15,2025-07-06 07:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,0.9659258262890683,-0.25881904510252063
10940,27,Kurpark - Großer Teich Süd Ost,9.13,2025-07-06 07:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,0.9659258262890683,-0.25881904510252063
10941,35,Kurstraße 13,7.66,2025-07-06 07:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,0.9659258262890683,-0.25881904510252063
10942,33,Alicestraße 2,15.97,2025-07-06 07:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,6,0.9659258262890683,-0.25881904510252063
10943,33,Alicestraße 2,22.23,2025-07-06 07:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,6,0.9659258262890683,-0.25881904510252063
10944,30,Karlstraße 6,12.02,2025-07-06 07:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,6,0.9659258262890683,-0.25881904510252063
10945,17,Kurpark - Eingang Kurhaus,5.39,2025-07-06 07:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,0.9659258262890683,-0.25881904510252063
10946,41,Trafohaus Zanderstraße,12.86,2025-07-06 07:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,6,0.9659258262890683,-0.25881904510252063
10947,209,Innenstadt,18.76,2025-07-06 07:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,0.9659258262890683,-0.25881904510252063
10948,11,Kurpark - Eingang Parkstraße,7.82,2025-07-06 07:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,0.9659258262890683,-0.25881904510252063
10949,57,Karlstraße 15,9.8,2025-07-06 08:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,0.8660254037844387,-0.4999999999999998
10950,141,Kurstraße 7,13.0,2025-07-06 08:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,0.8660254037844387,-0.4999999999999998
10951,40,Stresemannstraße 6,20.63,2025-07-06 08:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,0.8660254037844387,-0.4999999999999998
10952,58,Kurpark - Eingang Kurhaus,11.93,2025-07-06 08:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,0.8660254037844387,-0.4999999999999998
10953,25,Hauptstraße 8,20.45,2025-07-06 08:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,6,0.8660254037844387,-0.4999999999999998
10954,10,Stresemannstraße 38,5.84,2025-07-06 08:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,6,0.8660254037844387,-0.4999999999999998
10955,9,Schulstraße 6,2.92,2025-07-06 08:00:00+00:00,c294766d-4a58-496f-b00e-665dc626bdea,6,0.8660254037844387,-0.4999999999999998
10956,48,Kurstraße 13,5.7,2025-07-06 08:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,0.8660254037844387,-0.4999999999999998
10957,48,Kurpark - Großer Teich Süd Ost,8.98,2025-07-06 08:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,0.8660254037844387,-0.4999999999999998
10958,29,Rosengarten,6.95,2025-07-06 08:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,6,0.8660254037844387,-0.4999999999999998
10959,26,Kurpark - Großer Teich - Toilette,13.69,2025-07-06 08:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,0.8660254037844387,-0.4999999999999998
10960,54,Kurpark - Zentrum Süd,9.99,2025-07-06 08:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,0.8660254037844387,-0.4999999999999998
10961,82,Alicestraße 2,16.64,2025-07-06 08:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,6,0.8660254037844387,-0.4999999999999998
10962,151,Kurpark - Eingang Sprudelhof,21.81,2025-07-06 08:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,0.8660254037844387,-0.4999999999999998
10963,64,Trafohaus Zanderstraße,14.19,2025-07-06 08:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,6,0.8660254037844387,-0.4999999999999998
10964,134,Kurpark - Eingang Kolonnaden,19.11,2025-07-06 08:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,0.8660254037844387,-0.4999999999999998
10965,22,Friedrichstraße 11,10.4,2025-07-06 08:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,0.8660254037844387,-0.4999999999999998
10966,48,Karlstraße 6,7.5,2025-07-06 08:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,6,0.8660254037844387,-0.4999999999999998
10967,286,Kurpark,29.47,2025-07-06 08:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,0.8660254037844387,-0.4999999999999998
10968,20,Reinhardstraße 19,18.52,2025-07-06 08:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,0.8660254037844387,-0.4999999999999998
10969,19,Hauptstraße 36,9.73,2025-07-06 08:00:00+00:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,6,0.8660254037844387,-0.4999999999999998
10970,48,Reinhardstraße 2,12.72,2025-07-06 08:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,6,0.8660254037844387,-0.4999999999999998
10971,24,Kurpark - Großer Teich Nord Ost,14.93,2025-07-06 08:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.8660254037844387,-0.4999999999999998
10972,15,Hauptstraße 52 Marktplatz,6.93,2025-07-06 08:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,0.8660254037844387,-0.4999999999999998
10973,26,Kurpark - Eingang Parkstraße,12.22,2025-07-06 08:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,0.8660254037844387,-0.4999999999999998
10974,55,Parkstraße 24,7.71,2025-07-06 08:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,0.8660254037844387,-0.4999999999999998
10975,192,Parkstraße 4,18.5,2025-07-06 08:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,0.8660254037844387,-0.4999999999999998
10976,437,Innenstadt,27.98,2025-07-06 08:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,0.8660254037844387,-0.4999999999999998
10977,46,Kurpark - Großer Teich Süd Ost,11.18,2025-07-06 09:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,0.7071067811865476,-0.7071067811865475
10978,208,Kurpark - Eingang Sprudelhof,14.97,2025-07-06 09:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,0.7071067811865476,-0.7071067811865475
10979,332,Parkstraße 4,10.13,2025-07-06 09:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,0.7071067811865476,-0.7071067811865475
10980,208,Kurpark - Eingang Kolonnaden,9.37,2025-07-06 09:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,0.7071067811865476,-0.7071067811865475
10981,26,Kurpark - Großer Teich Nord Ost,9.8,2025-07-06 09:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.7071067811865476,-0.7071067811865475
10982,36,Friedrichstraße 11,7.97,2025-07-06 09:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,0.7071067811865476,-0.7071067811865475
10983,703,Innenstadt,24.1,2025-07-06 09:00:00+00:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,6,0.7071067811865476,-0.7071067811865475
10984,77,Reinhardstraße 19,8.64,2025-07-06 09:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,0.7071067811865476,-0.7071067811865475
10985,114,Reinhardstraße 2,6.65,2025-07-06 09:00:00+00:00,db726d5d-f282-4977-ad4f-400853262062,6,0.7071067811865476,-0.7071067811865475
10986,25,Kurpark - Großer Teich Nord Ost,7.39,2025-07-06 09:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.7071067811865476,-0.7071067811865475
10987,73,Reinhardstraße 19,7.11,2025-07-06 09:00:00+00:00,7d06c31f-aa88-4c5b-8280-565243350ad8,6,0.7071067811865476,-0.7071067811865475
10988,526,Kurpark,21.32,2025-07-06 09:00:00+00:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,6,0.7071067811865476,-0.7071067811865475
10989,348,Parkstraße 4,14.73,2025-07-06 09:00:00+00:00,ee395b0b-5be7-4e62-b331-4207ba179629,6,0.7071067811865476,-0.7071067811865475
10990,224,Kurpark - Eingang Kolonnaden,15.09,2025-07-06 09:00:00+00:00,dd520fc1-e6de-4f55-b6d8-508373be5330,6,0.7071067811865476,-0.7071067811865475
10991,194,Kurstraße 7,8.7,2025-07-06 09:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,0.7071067811865476,-0.7071067811865475
10992,103,Kurpark - Zentrum Süd,7.15,2025-07-06 09:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,0.7071067811865476,-0.7071067811865475
10993,96,Karlstraße 15,12.05,2025-07-06 09:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,0.7071067811865476,-0.7071067811865475
10994,44,Kurpark - Großer Teich Süd Ost,7.78,2025-07-06 09:00:00+00:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,6,0.7071067811865476,-0.7071067811865475
10995,95,Karlstraße 15,7.87,2025-07-06 09:00:00+00:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,6,0.7071067811865476,-0.7071067811865475
10996,47,Hauptstraße 8,6.07,2025-07-06 09:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,6,0.7071067811865476,-0.7071067811865475
10997,47,Hauptstraße 8,8.78,2025-07-06 09:00:00+00:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,6,0.7071067811865476,-0.7071067811865475
10998,41,Kurpark - Eingang Parkstraße,5.4,2025-07-06 09:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,0.7071067811865476,-0.7071067811865475
10999,35,Stresemannstraße 38,5.89,2025-07-06 09:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,6,0.7071067811865476,-0.7071067811865475
11000,195,Kurstraße 7,12.21,2025-07-06 09:00:00+00:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,6,0.7071067811865476,-0.7071067811865475
11001,193,Alicestraße 2,13.21,2025-07-06 09:00:00+00:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,6,0.7071067811865476,-0.7071067811865475
11002,59,Trafohaus Zanderstraße,9.58,2025-07-06 09:00:00+00:00,dc716491-cffe-4661-bbe4-333b581a6926,6,0.7071067811865476,-0.7071067811865475
11003,80,Kurpark - Großer Teich - Toilette,16.55,2025-07-06 09:00:00+00:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,6,0.7071067811865476,-0.7071067811865475
11004,161,Kurpark - Eingang Kurhaus,13.81,2025-07-06 09:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,0.7071067811865476,-0.7071067811865475
11005,156,Kurpark - Eingang Kurhaus,9.46,2025-07-06 09:00:00+00:00,26213d2d-2954-4312-b42a-a6b323764086,6,0.7071067811865476,-0.7071067811865475
11006,196,Kurpark - Eingang Sprudelhof,10.56,2025-07-06 09:00:00+00:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,6,0.7071067811865476,-0.7071067811865475
11007,34,Stresemannstraße 38,4.6,2025-07-06 09:00:00+00:00,4275b813-3d57-4b01-93a2-7d8271130792,6,0.7071067811865476,-0.7071067811865475
11008,89,Karlstraße 6,11.55,2025-07-06 09:00:00+00:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,6,0.7071067811865476,-0.7071067811865475
11009,21,Hauptstraße 52 Marktplatz,5.16,2025-07-06 09:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,0.7071067811865476,-0.7071067811865475
11010,101,Kurpark - Zentrum Süd,8.25,2025-07-06 09:00:00+00:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,6,0.7071067811865476,-0.7071067811865475
11011,40,Kurpark - Eingang Parkstraße,4.08,2025-07-06 09:00:00+00:00,b40103c5-1f38-4c15-9781-8788ae4790da,6,0.7071067811865476,-0.7071067811865475
11012,25,Kurpark - Großer Teich Nord Ost,9.36,2025-07-06 09:00:00+00:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,6,0.7071067811865476,-0.7071067811865475
11013,68,Kurstraße 13,5.65,2025-07-06 09:00:00+00:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,6,0.7071067811865476,-0.7071067811865475
11014,63,Stresemannstraße 6,8.53,2025-07-06 09:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,0.7071067811865476,-0.7071067811865475
11015,35,Friedrichstraße 11,5.92,2025-07-06 09:00:00+00:00,cca912bc-7296-42fe-a37c-6f19b2840556,6,0.7071067811865476,-0.7071067811865475
11016,21,Hauptstraße 52 Marktplatz,8.49,2025-07-06 09:00:00+00:00,5ee75133-74ce-4a65-ac22-be263ad8566a,6,0.7071067811865476,-0.7071067811865475
11017,65,Stresemannstraße 6,13.48,2025-07-06 09:00:00+00:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,6,0.7071067811865476,-0.7071067811865475
11018,104,Parkstraße 24,7.15,2025-07-06 09:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,0.7071067811865476,-0.7071067811865475
11019,109,Parkstraße 24,10.37,2025-07-06 09:00:00+00:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,6,0.7071067811865476,-0.7071067811865475
11020,51,Rosengarten,9.04,2025-07-06 09:00:00+00:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,6,0.7071067811865476,-0.7071067811865475
