,SID,location,timestamp,point_error,anomaly
549,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-08 23:00:00,0.02753523350690971,No
550,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 00:00:00,0.021108162602873015,No
551,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 01:00:00,0.012049062793474168,No
552,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 02:00:00,0.025841985982786458,No
553,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 03:00:00,0.08111299572779894,No
554,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 04:00:00,0.18007393227785476,No
555,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 05:00:00,0.13309512089498401,No
556,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 06:00:00,0.09281256867008243,No
557,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 07:00:00,0.25346764690992657,No
558,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 08:00:00,0.23911948937845015,No
559,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 09:00:00,0.07718588487887153,No
560,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 10:00:00,0.03839804758010438,No
561,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-09 11:00:00,0.06016653196677124,No
