,visitors,name,avgDuration,timestamp,SID,weekday,time,hour_sin,hour_cos
8099,34,Stresemannstraße 38,5.59,2025-07-04 10:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,4,10,0.49999999999999994,-0.8660254037844387
8100,36,Rosengarten,9.37,2025-07-04 10:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,10,0.49999999999999994,-0.8660254037844387
8101,15,Kurpark - Großer Teich Nord Ost,5.61,2025-07-04 10:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,4,10,0.49999999999999994,-0.8660254037844387
8102,36,Rosengarten,12.74,2025-07-04 10:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,10,0.49999999999999994,-0.8660254037844387
8103,89,Parkstraße 4,7.6,2025-07-04 10:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,10,0.49999999999999994,-0.8660254037844387
8104,108,Parkstraße 24,9.0,2025-07-04 10:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,4,10,0.49999999999999994,-0.8660254037844387
8105,129,Stresemannstraße 6,12.94,2025-07-04 10:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,4,10,0.49999999999999994,-0.8660254037844387
8106,732,Innenstadt,20.27,2025-07-04 10:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,10,0.49999999999999994,-0.8660254037844387
8107,56,Hauptstraße 52 Marktplatz,12.75,2025-07-04 10:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,10,0.49999999999999994,-0.8660254037844387
8108,751,Innenstadt,24.59,2025-07-04 10:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,10,0.49999999999999994,-0.8660254037844387
8109,132,Trafohaus Zanderstraße,7.62,2025-07-04 10:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,4,10,0.49999999999999994,-0.8660254037844387
8110,16,Kurpark - Großer Teich Süd Ost,6.36,2025-07-04 10:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,4,10,0.49999999999999994,-0.8660254037844387
8111,102,Karlstraße 6,16.19,2025-07-04 10:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,10,0.49999999999999994,-0.8660254037844387
8112,134,Trafohaus Zanderstraße,10.6,2025-07-04 10:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,4,10,0.49999999999999994,-0.8660254037844387
8113,52,Friedrichstraße 11,9.86,2025-07-04 10:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,4,10,0.49999999999999994,-0.8660254037844387
8114,11,Kurpark - Eingang Parkstraße,5.76,2025-07-04 10:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,10,0.49999999999999994,-0.8660254037844387
8115,84,Hauptstraße 36,7.72,2025-07-04 10:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,4,10,0.49999999999999994,-0.8660254037844387
8116,41,Schulstraße 6,10.77,2025-07-04 10:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,4,10,0.49999999999999994,-0.8660254037844387
8117,105,Kurpark - Eingang Sprudelhof,14.09,2025-07-04 10:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,10,0.49999999999999994,-0.8660254037844387
8118,155,Karlstraße 15,10.77,2025-07-04 10:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,4,10,0.49999999999999994,-0.8660254037844387
8119,197,Kurpark,19.57,2025-07-04 10:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,4,10,0.49999999999999994,-0.8660254037844387
8120,145,Alicestraße 2,13.77,2025-07-04 10:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,10,0.49999999999999994,-0.8660254037844387
8121,54,Friedrichstraße 11,12.71,2025-07-04 10:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,4,10,0.49999999999999994,-0.8660254037844387
8122,72,Kurpark - Eingang Kolonnaden,8.17,2025-07-04 10:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,4,10,0.49999999999999994,-0.8660254037844387
8123,30,Kurpark - Zentrum Süd,8.59,2025-07-04 10:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,10,0.49999999999999994,-0.8660254037844387
8124,58,Hauptstraße 52 Marktplatz,15.88,2025-07-04 10:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,10,0.49999999999999994,-0.8660254037844387
8125,159,Reinhardstraße 2,7.82,2025-07-04 10:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,4,10,0.49999999999999994,-0.8660254037844387
8126,51,Kurpark - Eingang Kurhaus,10.16,2025-07-04 10:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,10,0.49999999999999994,-0.8660254037844387
8127,754,Innenstadt,27.14,2025-07-04 10:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,10,0.49999999999999994,-0.8660254037844387
8128,143,Alicestraße 2,12.68,2025-07-04 10:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,10,0.49999999999999994,-0.8660254037844387
8129,128,Stresemannstraße 6,12.22,2025-07-04 10:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,4,10,0.49999999999999994,-0.8660254037844387
8130,58,Hauptstraße 52 Marktplatz,16.06,2025-07-04 10:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,10,0.49999999999999994,-0.8660254037844387
8131,111,Parkstraße 24,11.5,2025-07-04 10:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,4,10,0.49999999999999994,-0.8660254037844387
8132,35,Stresemannstraße 38,5.27,2025-07-04 10:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,4,10,0.49999999999999994,-0.8660254037844387
8133,86,Hauptstraße 36,9.36,2025-07-04 10:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,4,10,0.49999999999999994,-0.8660254037844387
8134,50,Kurpark - Eingang Kurhaus,6.62,2025-07-04 10:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,10,0.49999999999999994,-0.8660254037844387
8135,112,Kurstraße 13,10.14,2025-07-04 10:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,10,0.49999999999999994,-0.8660254037844387
8136,105,Kurpark - Eingang Sprudelhof,19.65,2025-07-04 10:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,10,0.49999999999999994,-0.8660254037844387
8137,89,Hauptstraße 8,7.63,2025-07-04 10:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,4,10,0.49999999999999994,-0.8660254037844387
8138,710,Innenstadt,16.36,2025-07-04 10:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,10,0.49999999999999994,-0.8660254037844387
8139,126,Stresemannstraße 6,10.84,2025-07-04 10:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,4,10,0.49999999999999994,-0.8660254037844387
8140,109,Kurstraße 13,7.95,2025-07-04 10:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,10,0.49999999999999994,-0.8660254037844387
8141,112,Kurstraße 13,9.31,2025-07-04 10:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,10,0.49999999999999994,-0.8660254037844387
8142,108,Kurpark - Eingang Sprudelhof,22.18,2025-07-04 10:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,10,0.49999999999999994,-0.8660254037844387
8143,29,Kurpark - Zentrum Süd,5.63,2025-07-04 10:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,10,0.49999999999999994,-0.8660254037844387
8144,17,Kurpark - Großer Teich - Toilette,9.7,2025-07-04 10:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,4,10,0.49999999999999994,-0.8660254037844387
8145,13,Kurpark - Großer Teich Nord Ost,6.32,2025-07-04 10:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,4,10,0.49999999999999994,-0.8660254037844387
8146,203,Kurstraße 7,7.98,2025-07-04 10:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,10,0.49999999999999994,-0.8660254037844387
8147,212,Kurstraße 7,11.01,2025-07-04 10:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,10,0.49999999999999994,-0.8660254037844387
8148,98,Karlstraße 6,14.46,2025-07-04 10:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,10,0.49999999999999994,-0.8660254037844387
8149,102,Karlstraße 6,17.15,2025-07-04 10:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,10,0.49999999999999994,-0.8660254037844387
8150,124,Reinhardstraße 19,7.72,2025-07-04 10:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,10,0.49999999999999994,-0.8660254037844387
8151,67,Kurpark - Eingang Kolonnaden,9.47,2025-07-04 10:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,4,10,0.49999999999999994,-0.8660254037844387
8152,52,Kurpark - Eingang Kurhaus,8.85,2025-07-04 10:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,10,0.49999999999999994,-0.8660254037844387
8153,12,Kurpark - Eingang Parkstraße,7.94,2025-07-04 10:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,10,0.49999999999999994,-0.8660254037844387
8154,125,Reinhardstraße 19,11.22,2025-07-04 10:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,10,0.49999999999999994,-0.8660254037844387
8155,158,Reinhardstraße 2,11.72,2025-07-04 10:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,4,10,0.49999999999999994,-0.8660254037844387
8156,142,Alicestraße 2,8.99,2025-07-04 10:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,10,0.49999999999999994,-0.8660254037844387
8157,86,Hauptstraße 8,6.05,2025-07-04 10:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,4,10,0.49999999999999994,-0.8660254037844387
8158,16,Kurpark - Großer Teich - Toilette,5.61,2025-07-04 10:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,4,10,0.49999999999999994,-0.8660254037844387
8159,12,Kurpark - Eingang Parkstraße,6.49,2025-07-04 10:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,10,0.49999999999999994,-0.8660254037844387
8160,206,Kurstraße 7,9.35,2025-07-04 10:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,10,0.49999999999999994,-0.8660254037844387
8161,88,Parkstraße 4,7.09,2025-07-04 10:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,10,0.49999999999999994,-0.8660254037844387
8162,21,Kurpark - Eingang Parkstraße,2.98,2025-07-04 11:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,11,0.258819045102521,-0.9659258262890682
8163,252,Kurpark,16.38,2025-07-04 11:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,4,11,0.258819045102521,-0.9659258262890682
8164,56,Kurpark - Zentrum Süd,8.51,2025-07-04 11:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,11,0.258819045102521,-0.9659258262890682
8165,102,Kurpark - Eingang Sprudelhof,15.48,2025-07-04 11:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,11,0.258819045102521,-0.9659258262890682
8166,43,Kurpark - Großer Teich Süd Ost,12.37,2025-07-04 11:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,4,11,0.258819045102521,-0.9659258262890682
8167,99,Kurpark - Eingang Sprudelhof,11.55,2025-07-04 11:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,11,0.258819045102521,-0.9659258262890682
8168,174,Karlstraße 15,13.3,2025-07-04 11:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,4,11,0.258819045102521,-0.9659258262890682
8169,55,Kurpark - Eingang Kurhaus,5.75,2025-07-04 11:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,11,0.258819045102521,-0.9659258262890682
8170,151,Alicestraße 2,14.93,2025-07-04 11:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,11,0.258819045102521,-0.9659258262890682
8171,92,Hauptstraße 8,8.18,2025-07-04 11:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,4,11,0.258819045102521,-0.9659258262890682
8172,43,Schulstraße 6,7.12,2025-07-04 11:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,4,11,0.258819045102521,-0.9659258262890682
8173,62,Trafohaus Zanderstraße,10.0,2025-07-04 11:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,4,11,0.258819045102521,-0.9659258262890682
8174,144,Alicestraße 2,10.55,2025-07-04 11:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,11,0.258819045102521,-0.9659258262890682
8175,153,Karlstraße 6,16.2,2025-07-04 11:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,11,0.258819045102521,-0.9659258262890682
8176,58,Kurpark - Eingang Kurhaus,7.32,2025-07-04 11:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,11,0.258819045102521,-0.9659258262890682
8177,70,Hauptstraße 52 Marktplatz,8.56,2025-07-04 11:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,11,0.258819045102521,-0.9659258262890682
8178,14,Kurpark - Großer Teich - Toilette,16.43,2025-07-04 11:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,4,11,0.258819045102521,-0.9659258262890682
8179,98,Kurpark - Eingang Kolonnaden,10.6,2025-07-04 11:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,4,11,0.258819045102521,-0.9659258262890682
8180,114,Parkstraße 4,8.45,2025-07-04 11:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,11,0.258819045102521,-0.9659258262890682
8181,258,Kurpark,18.44,2025-07-04 11:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,4,11,0.258819045102521,-0.9659258262890682
8182,104,Kurstraße 13,5.92,2025-07-04 11:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,11,0.258819045102521,-0.9659258262890682
8183,24,Stresemannstraße 38,8.59,2025-07-04 11:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,4,11,0.258819045102521,-0.9659258262890682
8184,104,Kurstraße 13,4.86,2025-07-04 11:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,11,0.258819045102521,-0.9659258262890682
8185,74,Hauptstraße 36,7.52,2025-07-04 11:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,4,11,0.258819045102521,-0.9659258262890682
8186,165,Karlstraße 15,8.65,2025-07-04 11:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,4,11,0.258819045102521,-0.9659258262890682
8187,153,Reinhardstraße 2,8.17,2025-07-04 11:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,4,11,0.258819045102521,-0.9659258262890682
8188,168,Kurstraße 7,10.72,2025-07-04 11:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,11,0.258819045102521,-0.9659258262890682
8189,46,Kurpark - Großer Teich Süd Ost,14.25,2025-07-04 11:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,4,11,0.258819045102521,-0.9659258262890682
8190,56,Kurpark - Zentrum Süd,11.06,2025-07-04 11:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,11,0.258819045102521,-0.9659258262890682
8191,58,Rosengarten,19.1,2025-07-04 11:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,11,0.258819045102521,-0.9659258262890682
8192,115,Parkstraße 4,10.64,2025-07-04 11:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,11,0.258819045102521,-0.9659258262890682
8193,153,Karlstraße 6,15.88,2025-07-04 11:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,11,0.258819045102521,-0.9659258262890682
8194,114,Parkstraße 4,9.87,2025-07-04 11:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,11,0.258819045102521,-0.9659258262890682
8195,155,Reinhardstraße 2,10.4,2025-07-04 11:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,4,11,0.258819045102521,-0.9659258262890682
8196,55,Rosengarten,15.96,2025-07-04 11:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,11,0.258819045102521,-0.9659258262890682
8197,145,Stresemannstraße 6,10.17,2025-07-04 11:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,4,11,0.258819045102521,-0.9659258262890682
8198,100,Kurpark - Eingang Sprudelhof,13.94,2025-07-04 11:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,11,0.258819045102521,-0.9659258262890682
8199,611,Innenstadt,16.99,2025-07-04 11:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,11,0.258819045102521,-0.9659258262890682
8200,90,Hauptstraße 8,6.63,2025-07-04 11:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,4,11,0.258819045102521,-0.9659258262890682
8201,19,Kurpark - Großer Teich Nord Ost,12.11,2025-07-04 11:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,4,11,0.258819045102521,-0.9659258262890682
8202,173,Karlstraße 15,12.8,2025-07-04 11:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,4,11,0.258819045102521,-0.9659258262890682
8203,72,Hauptstraße 52 Marktplatz,11.68,2025-07-04 11:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,11,0.258819045102521,-0.9659258262890682
8204,21,Kurpark - Eingang Parkstraße,3.05,2025-07-04 11:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,11,0.258819045102521,-0.9659258262890682
8205,14,Kurpark - Großer Teich - Toilette,15.38,2025-07-04 11:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,4,11,0.258819045102521,-0.9659258262890682
8206,59,Trafohaus Zanderstraße,6.18,2025-07-04 11:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,4,11,0.258819045102521,-0.9659258262890682
8207,55,Kurpark - Zentrum Süd,8.81,2025-07-04 11:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,11,0.258819045102521,-0.9659258262890682
8208,78,Hauptstraße 52 Marktplatz,15.28,2025-07-04 11:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,11,0.258819045102521,-0.9659258262890682
8209,69,Friedrichstraße 11,6.87,2025-07-04 11:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,4,11,0.258819045102521,-0.9659258262890682
8210,58,Rosengarten,11.73,2025-07-04 11:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,11,0.258819045102521,-0.9659258262890682
8211,141,Karlstraße 6,10.73,2025-07-04 11:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,11,0.258819045102521,-0.9659258262890682
8212,14,Kurpark - Großer Teich - Toilette,12.9,2025-07-04 11:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,4,11,0.258819045102521,-0.9659258262890682
8213,44,Schulstraße 6,8.34,2025-07-04 11:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,4,11,0.258819045102521,-0.9659258262890682
8214,17,Kurpark - Großer Teich Nord Ost,7.09,2025-07-04 11:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,4,11,0.258819045102521,-0.9659258262890682
8215,115,Parkstraße 4,9.46,2025-07-04 11:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,4,11,0.258819045102521,-0.9659258262890682
8216,160,Reinhardstraße 2,12.88,2025-07-04 11:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,4,11,0.258819045102521,-0.9659258262890682
8217,112,Parkstraße 24,8.75,2025-07-04 11:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,4,11,0.258819045102521,-0.9659258262890682
8218,17,Kurpark - Großer Teich Nord Ost,8.2,2025-07-04 11:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,4,11,0.258819045102521,-0.9659258262890682
8219,72,Hauptstraße 52 Marktplatz,10.2,2025-07-04 11:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,4,11,0.258819045102521,-0.9659258262890682
8220,168,Karlstraße 15,11.38,2025-07-04 11:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,4,11,0.258819045102521,-0.9659258262890682
8221,21,Kurpark - Eingang Parkstraße,2.55,2025-07-04 11:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,11,0.258819045102521,-0.9659258262890682
8222,59,Kurpark - Eingang Kurhaus,7.65,2025-07-04 11:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,11,0.258819045102521,-0.9659258262890682
8223,241,Kurpark,12.44,2025-07-04 11:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,4,11,0.258819045102521,-0.9659258262890682
8224,60,Trafohaus Zanderstraße,7.46,2025-07-04 11:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,4,11,0.258819045102521,-0.9659258262890682
8225,170,Kurstraße 7,12.27,2025-07-04 11:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,11,0.258819045102521,-0.9659258262890682
8226,99,Kurpark - Eingang Sprudelhof,10.11,2025-07-04 11:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,4,11,0.258819045102521,-0.9659258262890682
8227,106,Kurstraße 13,6.74,2025-07-04 11:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,11,0.258819045102521,-0.9659258262890682
8228,73,Reinhardstraße 19,9.05,2025-07-04 11:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,11,0.258819045102521,-0.9659258262890682
8229,654,Innenstadt,23.79,2025-07-04 11:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,11,0.258819045102521,-0.9659258262890682
8230,75,Hauptstraße 36,6.83,2025-07-04 11:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,4,11,0.258819045102521,-0.9659258262890682
8231,71,Friedrichstraße 11,8.61,2025-07-04 11:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,4,11,0.258819045102521,-0.9659258262890682
8232,75,Reinhardstraße 19,11.43,2025-07-04 11:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,11,0.258819045102521,-0.9659258262890682
8233,97,Kurpark - Eingang Kolonnaden,10.02,2025-07-04 11:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,4,11,0.258819045102521,-0.9659258262890682
8234,22,Kurpark - Eingang Parkstraße,7.05,2025-07-04 11:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,4,11,0.258819045102521,-0.9659258262890682
8235,164,Kurstraße 7,8.4,2025-07-04 11:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,11,0.258819045102521,-0.9659258262890682
8236,103,Kurpark - Eingang Kolonnaden,13.92,2025-07-04 11:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,4,11,0.258819045102521,-0.9659258262890682
8237,56,Kurpark - Zentrum Süd,6.58,2025-07-04 11:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,4,11,0.258819045102521,-0.9659258262890682
8238,150,Alicestraße 2,12.82,2025-07-04 11:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,11,0.258819045102521,-0.9659258262890682
8239,115,Parkstraße 24,9.78,2025-07-04 11:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,4,11,0.258819045102521,-0.9659258262890682
8240,57,Rosengarten,13.36,2025-07-04 11:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,4,11,0.258819045102521,-0.9659258262890682
8241,25,Stresemannstraße 38,10.1,2025-07-04 11:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,4,11,0.258819045102521,-0.9659258262890682
8242,122,Parkstraße 24,14.22,2025-07-04 11:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,4,11,0.258819045102521,-0.9659258262890682
8243,635,Innenstadt,20.62,2025-07-04 11:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,11,0.258819045102521,-0.9659258262890682
8244,107,Kurstraße 13,7.44,2025-07-04 11:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,4,11,0.258819045102521,-0.9659258262890682
8245,170,Kurstraße 7,13.06,2025-07-04 11:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,4,11,0.258819045102521,-0.9659258262890682
8246,75,Reinhardstraße 19,9.2,2025-07-04 11:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,11,0.258819045102521,-0.9659258262890682
8247,147,Stresemannstraße 6,8.38,2025-07-04 11:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,4,11,0.258819045102521,-0.9659258262890682
8248,148,Karlstraße 6,13.47,2025-07-04 11:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,4,11,0.258819045102521,-0.9659258262890682
8249,46,Kurpark - Großer Teich Süd Ost,14.01,2025-07-04 11:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,4,11,0.258819045102521,-0.9659258262890682
8250,59,Kurpark - Eingang Kurhaus,8.1,2025-07-04 11:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,4,11,0.258819045102521,-0.9659258262890682
8251,671,Innenstadt,26.55,2025-07-04 11:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,4,11,0.258819045102521,-0.9659258262890682
8252,78,Reinhardstraße 19,13.53,2025-07-04 11:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,4,11,0.258819045102521,-0.9659258262890682
8253,78,Hauptstraße 36,10.8,2025-07-04 11:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,4,11,0.258819045102521,-0.9659258262890682
8254,44,Schulstraße 6,8.93,2025-07-04 11:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,4,11,0.258819045102521,-0.9659258262890682
8255,90,Hauptstraße 8,7.14,2025-07-04 11:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,4,11,0.258819045102521,-0.9659258262890682
8256,46,Kurpark - Großer Teich Süd Ost,15.42,2025-07-04 11:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,4,11,0.258819045102521,-0.9659258262890682
8257,152,Alicestraße 2,14.68,2025-07-04 11:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,4,11,0.258819045102521,-0.9659258262890682
