name,SID,timestamp,visitors,avgDuration,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 16:00:00+02:00,0.0,0.0,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 17:00:00+02:00,13.0,2.39,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 18:00:00+02:00,6.0,6.84,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 19:00:00+02:00,6.0,4.133333333333334,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 20:00:00+02:00,6.0,2.8499999999999996,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 21:00:00+02:00,4.0,5.576666666666667,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 22:00:00+02:00,43.0,5.8125,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-04 23:00:00+02:00,8.0,1.78,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 00:00:00+02:00,6.0,4.0,4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 01:00:00+02:00,5.0,6.220000000000001,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 02:00:00+02:00,3.0,6.53,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 03:00:00+02:00,1.0,3.265,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 04:00:00+02:00,0.0,0.0,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 05:00:00+02:00,7.0,21.1225,5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 06:00:00+02:00,8.0,5.225,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 07:00:00+02:00,12.0,18.0425,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 08:00:00+02:00,61.0,17.773333333333333,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 09:00:00+02:00,62.0,8.25,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 10:00:00+02:00,0.0,0.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 11:00:00+02:00,110.0,9.692499999999999,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 12:00:00+02:00,225.0,12.324,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 13:00:00+02:00,151.0,10.746666666666668,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 14:00:00+02:00,3.0,18.235,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 15:00:00+02:00,8.0,7.76,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 16:00:00+02:00,3.0,6.834999999999999,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 17:00:00+02:00,4.0,5.61,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 18:00:00+02:00,6.0,5.930000000000001,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 19:00:00+02:00,5.0,5.27,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 20:00:00+02:00,2.0,19.39,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 21:00:00+02:00,7.0,12.178,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 22:00:00+02:00,15.0,4.74,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-05 23:00:00+02:00,2.0,4.97,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 00:00:00+02:00,11.0,4.91,6,0.0,1.0,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 01:00:00+02:00,7.0,27.68,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 02:00:00+02:00,4.0,15.815,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 03:00:00+02:00,1.0,3.95,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 04:00:00+02:00,1.0,3.71,6,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 05:00:00+02:00,1.0,3.47,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 06:00:00+02:00,5.0,5.195,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 07:00:00+02:00,9.0,6.92,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 08:00:00+02:00,28.0,18.695,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 09:00:00+02:00,54.0,13.209999999999999,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 10:00:00+02:00,192.0,18.5,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 11:00:00+02:00,340.0,12.43,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 12:00:00+02:00,290.0,10.915,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 13:00:00+02:00,151.0,7.15,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 14:00:00+02:00,6.0,5.58,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 15:00:00+02:00,10.0,5.13,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 16:00:00+02:00,7.0,4.27,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 17:00:00+02:00,4.0,7.14,6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 18:00:00+02:00,1.0,0.05,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 19:00:00+02:00,1.0,4.22,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 20:00:00+02:00,3.0,9.995,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 21:00:00+02:00,5.0,15.77,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 22:00:00+02:00,4.0,4.4799999999999995,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-06 23:00:00+02:00,4.0,2.58,6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 00:00:00+02:00,7.0,27.866666666666664,0,0.0,1.0,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 01:00:00+02:00,3.0,13.933333333333332,0,0.0,1.0,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 02:00:00+02:00,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 03:00:00+02:00,4.0,17.16,0,0.7071067811865475,0.7071067811865476,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 04:00:00+02:00,0.0,0.0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 05:00:00+02:00,3.0,21.14,0,0.9659258262890683,0.25881904510252074,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 06:00:00+02:00,9.0,9.5,0,1.0,6.123233995736766e-17,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 07:00:00+02:00,14.0,5.390000000000001,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 08:00:00+02:00,45.0,4.234999999999999,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 09:00:00+02:00,75.0,6.043333333333333,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 10:00:00+02:00,56.0,10.02,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 11:00:00+02:00,48.0,9.275,0,0.258819045102521,-0.9659258262890682,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 12:00:00+02:00,51.0,5.74,0,1.2246467991473532e-16,-1.0,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 13:00:00+02:00,21.0,4.15,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 14:00:00+02:00,7.0,8.145,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 15:00:00+02:00,4.0,5.94,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 16:00:00+02:00,6.0,3.63,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 17:00:00+02:00,6.0,7.76,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 18:00:00+02:00,2.0,1.2,0,-1.0,-1.8369701987210297e-16,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 19:00:00+02:00,4.0,7.05,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 20:00:00+02:00,2.0,8.62,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 21:00:00+02:00,7.0,12.53,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 22:00:00+02:00,7.0,5.955,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-07 23:00:00+02:00,0.0,0.0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 00:00:00+02:00,10.0,10.73,1,0.0,1.0,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 01:00:00+02:00,4.0,8.306666666666667,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 02:00:00+02:00,2.0,8.2,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 03:00:00+02:00,1.0,58.25,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 04:00:00+02:00,2.0,30.33,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 05:00:00+02:00,5.0,3.26,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 06:00:00+02:00,18.0,5.077500000000001,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 07:00:00+02:00,26.0,4.55,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 08:00:00+02:00,32.0,6.06,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 09:00:00+02:00,36.0,9.26,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 10:00:00+02:00,25.0,9.155,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 11:00:00+02:00,49.0,6.03,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 12:00:00+02:00,44.0,8.525,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 13:00:00+02:00,43.0,5.98,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 14:00:00+02:00,4.0,3.35,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 15:00:00+02:00,10.0,3.08,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 16:00:00+02:00,4.0,15.325000000000001,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 17:00:00+02:00,8.0,2.04,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 18:00:00+02:00,4.0,18.673333333333332,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 19:00:00+02:00,2.0,12.125,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 20:00:00+02:00,5.0,7.796666666666667,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 21:00:00+02:00,4.0,5.93,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 22:00:00+02:00,7.0,13.023333333333333,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-08 23:00:00+02:00,8.0,11.061666666666667,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 00:00:00+02:00,9.0,9.1,2,0.0,1.0,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 01:00:00+02:00,3.0,18.8725,2,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 02:00:00+02:00,2.0,11.4,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 03:00:00+02:00,4.0,9.765,2,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 04:00:00+02:00,1.0,2.77,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 05:00:00+02:00,10.0,3.8766666666666665,2,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 06:00:00+02:00,23.0,4.895,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 07:00:00+02:00,28.0,6.5649999999999995,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 08:00:00+02:00,45.0,6.835,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 09:00:00+02:00,42.0,6.890000000000001,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 10:00:00+02:00,69.0,7.71,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 11:00:00+02:00,81.0,8.85,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 12:00:00+02:00,100.0,9.4,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 13:00:00+02:00,42.0,6.08,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 14:00:00+02:00,4.0,2.75,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 15:00:00+02:00,1.0,0.77,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 16:00:00+02:00,5.0,0.86,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 17:00:00+02:00,8.0,8.91,2,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 18:00:00+02:00,6.0,11.12,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 19:00:00+02:00,3.0,16.39,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 20:00:00+02:00,1.0,0.08,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 21:00:00+02:00,5.0,14.443999999999999,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 22:00:00+02:00,15.0,3.75,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-09 23:00:00+02:00,0.0,0.0,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 00:00:00+02:00,2.0,18.6525,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 01:00:00+02:00,5.0,37.305,3,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 02:00:00+02:00,3.0,7.73,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 03:00:00+02:00,2.0,0.92,3,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 04:00:00+02:00,3.0,17.29,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 05:00:00+02:00,7.0,5.135,3,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 06:00:00+02:00,22.0,8.293333333333335,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 07:00:00+02:00,37.0,7.2375,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 08:00:00+02:00,60.0,5.2425,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 09:00:00+02:00,62.0,6.6075,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 10:00:00+02:00,72.0,7.1375,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 11:00:00+02:00,89.0,8.8,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 12:00:00+02:00,112.0,7.165,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 13:00:00+02:00,27.0,3.57,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-10 14:00:00+02:00,4.0,4.82,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
